Date,Temperature_C,Rainfall_mm,CO2_ppm,AirQuality_Index,SeaLevel_mm,IceExtent_km2
2010-02-15,20.87358482619752,60.69697540944396,360.18767212170104,60.647116847572754,1.2096179255636854,108.2122343950705
2010-02-16,21.24869350410861,47.37620088384503,360.9361926186484,54.68220450106652,0.15928434898726213,111.80796096498048
2010-02-17,22.880642290994963,34.377095700924926,359.99519113216616,60.13392567615526,-2.5606222251585806,106.29274195776546
2010-02-18,22.279582784568134,6.77957847184397,360.32801138759805,55.82847480530924,0.6871970450343385,105.39710255852995
2010-02-19,20.28359801825606,88.90974360179082,360.4749955985432,53.81065760075482,0.7085409969110906,111.22581445021714
2010-02-20,22.47959820261966,65.02175529747802,360.70687796487897,54.80484766112687,2.4025310834228293,107.05477888877071
2010-02-21,21.87748405866632,40.74635771747956,360.24927473580556,55.46636882713155,0.45661487164870973,103.10584224532458
2010-02-22,21.69084669662776,19.909961585913898,360.0671178941003,58.354461313085565,1.5374259151739464,107.79490965890406
2010-02-23,23.082772349480848,68.7618221638609,360.4496154460351,66.65747332990527,1.1254112022974283,110.89992839511281
2010-02-24,23.603523262160472,18.590402648620774,360.76400897555544,66.24713274861874,-0.1015372125108166,107.82354446411522
2010-02-25,23.603307725504212,61.60492000893668,360.29458949240274,57.08455117625225,0.8452130905440144,104.88393787348674
2010-02-26,21.930366580035592,24.01755221982884,360.13147376700056,60.938368306364964,0.34153601123149413,107.85106035170377
2010-02-27,22.555957873919446,49.85530341368024,360.42320580093656,54.30878028580279,-0.1727553305488091,108.05478989207452
2010-02-28,23.29002708068169,93.75153855328551,359.90991223844367,51.767926445697505,0.0074570579683479465,107.74990309267035
2010-03-01,24.025887622749753,47.3757738194474,360.33823533392643,50.68187130331874,-0.1192352470704825,108.31947733266566
2010-03-02,22.660711341775524,61.28211366405636,360.76408532302753,52.23898652161897,0.5324061976587776,108.41020271359635
2010-03-03,23.041713318637232,133.37023239347346,360.6799762931736,52.95988787920978,0.5464027884675301,111.20495365016127
2010-03-04,22.206447672051052,55.899453657010866,360.381207589838,53.85921583368476,0.010368860829999105,108.58562200715348
2010-03-05,22.199890626468957,19.433755177263365,360.9290103169077,49.63878684563743,0.3610133383376294,110.06410050612489
2010-03-06,24.28982317084845,67.53548135655471,361.01101858631387,50.85624950357654,-1.2977314098235477,110.05285647104314
2010-03-07,24.912604834591285,33.56393719525011,360.64412662154,53.11384346084085,-0.4211827295894084,108.5005172152055
2010-03-08,23.561271999864775,116.386890349825,360.0114139776802,54.240534393622845,0.30385997342037224,108.22416649399493
2010-03-09,24.711565327950613,32.450219453729936,359.89461649523304,47.94873011487569,2.277015415674292,109.86474808418822
2010-03-10,24.14223553436978,32.705866238301276,360.88048168314367,51.312165252720675,1.247610305424395,106.41614631949545
2010-03-11,23.205848029029923,60.400907630015446,360.5456976362283,52.638793644876664,-0.3539011574200246,113.7043660130654
2010-03-12,24.280517934458288,52.48795955015544,360.9697901412528,51.14279469042966,2.247270741779899,108.56710967577973
2010-03-13,25.523085443660886,66.853040709135,360.0843636922523,48.84400846556273,0.6398716048058493,108.92716184195253
2010-03-14,24.012907781392123,30.02040822259518,360.444457570218,50.72941895009598,-0.48411832126416954,111.177464655915
2010-03-15,25.674807871053165,73.9303372748972,360.8084149457127,52.31933251332284,0.580633712148454,109.36059895002424
2010-03-16,21.549582681755638,9.259847621062441,360.2875661493729,48.45818927038447,1.6536710703004598,108.86096644460012
2010-03-17,25.04811543284411,27.43824772292124,360.81778254048453,47.15843019571613,-0.45610109440873203,107.0173461453064
2010-03-18,24.367855782643343,64.70416447300411,360.4833577913713,56.93877713539439,-0.3494839419632618,109.89169731244587
2010-03-19,24.034097542869677,7.1012623751036275,360.53545451843814,51.33273990688688,2.5020064788478305,108.59010365549707
2010-03-20,24.474852672900006,58.395969546267956,360.1787910345064,53.59520352123262,1.0011501485993353,113.8423436086039
2010-03-21,22.443191924254297,51.70238839032207,360.61614134211584,51.418643281525995,0.24209856534220897,109.26493990605282
2010-03-22,24.256431635224608,23.824396827872764,361.20540706210573,53.951108712633626,0.6165794242247497,105.13758647463585
2010-03-23,24.876225012072087,58.44543678963433,360.6708213259838,51.04769383962914,1.0173506737200535,111.56769420656704
2010-03-24,26.037674819211855,25.030224582542704,360.32374212919535,52.58150075285268,0.5474089906551622,107.66319091206233
2010-03-25,24.079832183204395,70.12968779542857,360.9867665123533,47.50157129189954,2.099727350508093,109.87166069834238
2010-03-26,23.82557829075608,54.43861200861435,360.34647720716987,45.54480106359114,0.8578624694701283,112.46479096217762
2010-03-27,24.165927476453614,81.37298841958567,361.09812426400714,49.420732751968195,1.4316756393248316,109.03331632808332
2010-03-28,25.614338365791106,153.94524984787782,360.20615018071874,46.58278661937115,0.8603176374992366,109.2373782360235
2010-03-29,25.056574854491053,54.98599937053893,360.6772950683886,44.5192249052485,0.7486892419947655,111.51202253587451
2010-03-30,24.22458417410035,88.91006531306472,361.0602209218749,51.78541518919961,1.688027805757102,112.48975151243103
2010-03-31,25.291763649265473,15.407353304825314,360.34912606155865,45.58208989614656,1.7180279104849938,109.35985105837067
2010-04-01,24.897355579913615,60.28248219844194,360.64096445212454,46.248663022180224,-0.8204295738505815,112.33586062379362
2010-04-02,25.788334284809917,3.8595319791854354,360.97004782677874,47.73373471293733,0.8028980321471008,104.80940504995415
2010-04-03,24.134677089023697,63.04179285406187,359.9530493893409,39.09121078241374,2.8809207505769927,106.47712604976954
2010-04-04,24.523739427847758,14.586603349154855,360.91461543317473,44.29617877452051,0.39408464382295605,107.32321024972754
2010-04-05,24.47159689591931,69.2852286178607,360.6170169877009,49.0139863171485,1.303349520242106,110.3872202474751
2010-04-06,23.410127940392634,88.62915893007057,361.0828258080126,42.03424752385358,2.105577074460389,108.73104127499646
2010-04-07,25.17733835272462,59.81977765062313,360.4088350032478,45.29272716105473,-0.24079179310983578,106.9159373457958
2010-04-08,25.14748956553673,6.632580995880959,360.24789605707207,50.64890027380187,0.5031087117238136,106.00999438373744
2010-04-09,24.894409380170693,28.39545858272228,360.50786249436845,38.448745073292,-0.6864644820806098,105.27069153600887
2010-04-10,24.65522091242724,136.50583362266715,360.50844312893094,40.43234131694222,0.9989150376304641,109.28607409703845
2010-04-11,23.47260569396696,58.38333920599527,360.62251690384323,45.19246891629757,1.2883237626219473,107.47076510628683
2010-04-12,24.463162241744293,66.73910772735289,360.55073341088575,50.02751343901138,1.5559789792511927,110.27420368412284
2010-04-13,24.534594077670015,16.19443310343662,360.09578237858943,41.38654903017253,2.4953361572867188,105.37427308964394
2010-04-14,24.066210109233257,19.01423704769965,360.6765096668356,50.837397065023644,0.9941048585131167,109.09162604265498
2010-04-15,24.696066747125478,33.98272053930533,360.7813802175117,43.93607188506824,-0.21299077187064464,108.14825262284572
2010-04-16,25.24796391912912,76.19258028534708,360.66071309888446,37.64843840765861,0.06772728246660165,107.00194080833805
2010-04-17,26.714365000208854,20.443848251246674,360.8115789320906,48.33165223346114,0.19542283897502566,107.14296969213594
2010-04-18,24.984738971578413,129.2368373906553,360.7578595090678,42.17933774759411,1.174426236837668,108.42670118806099
2010-04-19,25.047420898977595,9.683852897112587,360.3246216471732,44.92578710338175,3.3257445067206053,108.15368975639004
2010-04-20,24.69287317190554,33.698275349988236,360.65580851480473,38.61270416118736,0.9127629257750045,106.42933679384329
2010-04-21,22.823748291761728,96.52532954155062,360.7870789421323,41.34046042599157,2.3678951900549614,109.23972146299855
2010-04-22,24.688971167214703,16.127576230367723,360.68860240409134,39.119601366428206,0.8888223621784733,110.61452730956631
2010-04-23,24.7464598429084,26.80835062428909,360.3187611842084,38.811238404199635,-0.14964916737431055,107.71248782442996
2010-04-24,27.118009987056638,44.392733241809104,361.14037673088535,43.924339842373556,0.2045610054824063,109.35953141534738
2010-04-25,24.428754053083697,16.45096410642471,360.48864077831416,45.34055541114148,0.3008955187303787,107.87327681808786
2010-04-26,24.886834304840082,7.759955990516211,360.4144731229139,42.00995051684021,0.916766662168276,113.00848114753067
2010-04-27,24.512588483008038,21.43123735750917,360.80622229818516,39.34876554762428,1.4535986611344485,108.21163333652699
2010-04-28,23.338494034738613,88.68596869897233,360.7060943040704,39.84191185212075,0.3985413399785962,109.58261795169531
2010-04-29,25.60774305439291,33.60995067675074,360.9880984602871,44.7951197435201,1.8567339740185038,110.51018284169258
2010-04-30,25.172496235680068,15.777313124031348,361.07630678986067,44.02230449724316,2.122368384318799,106.88985253956633
2010-05-01,25.165151980285692,13.07495749154322,361.0375246916761,39.37407770487661,0.8208366445079073,105.91917837509408
2010-05-02,23.416222965535695,58.92622499963626,360.8276649600317,42.895071309017496,2.0113647093039755,106.22782082637896
2010-05-03,25.677848977228923,17.694336907296375,361.00103371739567,39.95590623892414,-0.839976106109348,105.35870290197497
2010-05-04,22.820622616689505,43.00895319295009,360.3738851884537,39.46694774759954,-1.2469445639048145,106.02127709950966
2010-05-05,24.754746062169712,24.423614805945014,361.17704200119516,45.35601090532784,1.9531174142173204,103.19451211121311
2010-05-06,26.301778260984666,40.12466317033697,360.7341294786553,37.43551015852493,0.707447709386443,108.78123858538866
2010-05-07,23.06226104418312,59.0408907136908,361.4534043715661,45.420891564321266,3.3420551501789397,99.6856856283489
2010-05-08,23.42603871107433,62.2331321998342,361.2067076180078,42.5515184487564,1.0545789477779584,102.79602234725425
2010-05-09,24.02961505782118,14.160955791334448,360.8169265769794,37.396093107598745,0.15618728994598308,101.79891059674041
2010-05-10,23.362227881349202,27.566637419318482,360.8893800673714,40.71438781416571,2.8521938131245266,107.91602444992716
2010-05-11,22.24891750706894,20.882221863429155,361.2450199901405,37.664270664377746,1.8303236488330386,104.20419513059579
2010-05-12,23.800184396692185,67.62141810934395,360.21861048382493,34.01068897557891,2.7323481945820536,102.57267430709702
2010-05-13,22.599547338454844,13.957176763087158,360.85542152471396,38.305759393831025,0.6060783604651735,103.24671776995987
2010-05-14,24.0638888617119,42.20176685816761,361.42076250885356,33.938500126401856,1.5660950069274389,101.40401168812444
2010-05-15,22.597560455109118,40.655642737930634,361.17063609069675,39.04877532679369,0.33508813550479544,105.70451524461485
2010-05-16,24.99187788343932,15.170266737538723,360.6727104781955,40.761322545316624,-0.5261668856242487,105.90162459523003
2010-05-17,22.581947669898337,6.277308326424818,361.0252116509611,37.71916549953861,1.971184322566221,105.04856931708774
2010-05-18,22.96472429263037,18.371961254449054,360.64470593595087,39.072759293269876,0.7809414236302197,103.00549919767874
2010-05-19,24.020244399289084,24.68826529694072,360.8421184597021,39.03306384114572,0.25101772706037384,107.48547353052288
2010-05-20,21.89419041574067,25.876158924191067,361.0515544342516,40.9329396143414,-0.1322826974625806,105.99288471589824
2010-05-21,23.269258523106235,23.970159887920914,361.11119532997844,38.67831937424071,1.4476178620659759,100.93575520113237
2010-05-22,24.264132103367427,49.5303149835637,361.1839180197275,37.4757158422141,1.3380625763230942,104.0333348509445
2010-05-23,21.263174837761,55.040452086459545,361.3420732125198,40.82671790720636,0.7994911149324277,102.10316612022872
2010-05-24,22.967470126157547,65.04269208618923,360.62066378311704,38.91557323438074,0.6177975674428734,107.35654537166985
2010-05-25,22.953438680329494,16.89228180801318,360.9928325916925,32.04323014777727,2.067107426770554,103.51181185804207
2010-05-26,23.384672182761857,28.62818099155115,360.7373667809431,37.40904297137374,-1.1721870763797375,101.64602128637145
2010-05-27,21.273798637364337,80.75531879200544,360.87965861816997,36.918390714868934,1.9500674592693903,104.10805421889077
2010-05-28,21.09683260356803,27.60079208661675,360.7798288813299,38.92228422311151,1.793345498182756,107.57593217995515
2010-05-29,22.844444103676068,20.198171370042616,361.1628258372242,38.60988040049273,0.1067831123230949,106.12115160024729
2010-05-30,22.52340800062568,46.19135084692966,361.3357551811887,32.648833435601055,-0.5881173044726207,103.34543201416228
2010-05-31,22.379578832932793,50.99136818970058,361.3587983123693,34.03474730510258,1.943795198709549,104.03594766158567
2010-06-01,22.376973483886346,18.48808127262784,360.70198674783666,33.651713892994024,0.1904530079181319,101.36978803866253
2010-06-02,21.250751614477256,15.022309956129153,361.0033938851845,36.7136625892771,2.9466965848218667,102.16507639452345
2010-06-03,22.06212835010121,8.239097116551,360.7073573582555,39.75182477962945,3.500408224981938,96.27018348993363
2010-06-04,22.020928525278716,15.61205386506456,360.70420408464724,31.729370059338393,1.8181327603856294,99.67475313741483
2010-06-05,20.910405273053023,6.111055953187795,360.8623977677321,34.53395835442509,1.2989968039766133,98.65371451153499
2010-06-06,23.38638755953969,43.893709043446314,361.1707511142588,36.41488263118783,1.1904202173672689,98.38419751932301
2010-06-07,21.889294832438324,4.93588334036802,361.230280946803,33.77611012348293,-0.287459756905458,102.039290661204
2010-06-08,20.118036869413714,12.241508451389247,361.2777199128662,36.8424500143412,1.1417917545354055,96.64116835806895
2010-06-09,21.858839395993247,24.172261315358156,361.26600321022636,38.511135878404055,0.9778720533033073,100.95706417678473
2010-06-10,20.119654153701585,21.854285197555964,360.8407850227456,34.32987961199759,0.8094112223711993,94.77873231752868
2010-06-11,21.772612995562156,10.28032293848816,361.4568126475865,37.59306536175941,1.8464125341770194,97.88854455386536
2010-06-12,22.03449723962055,26.16362863572949,361.34981357958003,36.27675929153378,1.5949644461952799,99.40220456564298
2010-06-13,19.94481172431487,6.443430890761972,360.9918671478521,33.18301299979958,2.2588783796803824,96.7081918839226
2010-06-14,21.617720310975283,24.374398698138407,361.01004292110895,36.217675946251426,1.0381600653793153,103.73407037990744
2010-06-15,20.955271868436327,11.207076567257635,360.932100974533,38.02032068802292,2.093380986474374,97.88784098172827
2010-06-16,21.252033554087717,5.868389541212846,360.7486550964066,40.90155374042311,1.5077467145650176,97.72290103744272
2010-06-17,22.21362379113367,16.581931690735797,361.34286016029114,41.603057911008875,2.105229711315525,97.92702588664305
2010-06-18,19.957714522837332,38.46116382810309,361.3965158658873,34.977274454270685,1.440148929374235,100.47736128401013
2010-06-19,19.335092348519247,10.710834096827114,360.87892621899954,34.806492350347206,3.3049371566288586,101.1207370317368
2010-06-20,19.084533790444528,33.929007021159634,360.7940289712095,36.821502931196356,-0.9057260696075642,98.42541518453359
2010-06-21,19.04299141492357,19.985892474896154,360.88947017539107,35.082243544829126,2.1705866309144493,99.93104158645372
2010-06-22,19.66602732054161,8.684941141903796,361.2103492281026,40.35943396987481,2.4104647946076145,100.08260621403284
2010-06-23,19.968222388986288,15.071305892500506,360.7695272530329,37.032410635985045,0.2962800176751126,96.40695727329357
2010-06-24,19.787356970124378,18.197612850402727,361.5293080863896,36.90607090731458,3.3970392944567385,99.04722843491106
2010-06-25,20.221139969546364,5.0591256155157165,361.5181970426478,38.68026567327908,1.603454343210939,98.02020363598851
2010-06-26,19.289984466315342,14.743605879680919,361.33195782949656,37.23985281646955,1.4654523459343058,96.16398108344788
2010-06-27,20.613318399287934,6.008102167706056,361.45441969824435,37.68608018829385,1.9704766493320038,99.69957912185704
2010-06-28,18.777745786314366,36.43753298529527,361.2359702166555,37.56992112402222,2.4957175477590603,101.29865559465121
2010-06-29,21.645047343614905,28.344336575656495,361.36473442568973,36.35643617213183,1.7494651525995815,99.35263348168762
2010-06-30,19.432919094934185,27.190595070438903,360.8419781812165,34.09303702919154,1.7269631083174541,94.11742513812543
2010-07-01,17.832406556408408,5.740815858581033,361.65602132433867,44.097039057702176,2.4731565586384976,93.3428173255665
2010-07-02,17.50096357690763,4.4592561940986775,361.0995162263821,36.11277383492064,2.613198846918414,92.4654055074865
2010-07-03,18.936640855867445,12.251508905633127,361.21392648647617,43.802668479293935,1.9899638858421365,97.80794600110175
2010-07-04,18.113079225442288,17.906683612445605,362.00557159229845,39.87430674892882,0.11481240106696755,93.56605991088976
2010-07-05,18.933018062333197,36.30776426094354,361.20025375431686,37.05522889817101,0.6529126111222145,91.01255794235234
2010-07-06,18.574873490236357,22.58781364636934,361.4949211605234,40.534555573687705,2.7651605626506974,94.14451114456895
2010-07-07,17.911608700699116,25.37217658833106,361.4343049828868,41.2377330098915,1.4114675166062605,95.5030241775568
2010-07-08,17.020669749214694,20.845001109119288,360.8869442808503,44.044591599617775,1.0999454706108986,94.42577875010322
2010-07-09,16.23590679231321,9.2200592279871,360.9937115814264,34.95305435808183,2.1475622276728465,92.61851285772023
2010-07-10,17.18783482155677,4.899907092964178,361.91124571693797,38.4899813215304,2.0325914913763987,93.30239651361431
2010-07-11,18.374689952161194,1.2178077304837354,361.481072633609,43.05162199535297,1.5075320208699536,95.74670039620432
2010-07-12,17.616712232034626,8.394029690890827,361.3091058761061,41.16965308504862,2.4782538518025135,94.41380150665339
2010-07-13,16.04163318901139,20.20653494174666,361.1603185830329,40.39804900776689,0.4757225361927526,98.25760241282077
2010-07-14,17.34577260076787,6.38583711025915,361.4238809004122,43.38546139589685,0.020340189629982186,94.39941225389143
2010-07-15,17.443634928682062,11.125739305166789,361.45924657860587,38.42017843248005,3.2643897323703417,91.1431587818109
2010-07-16,16.06073194311257,6.361020972136909,361.40950334776727,31.775897923455013,0.6480358832348194,93.79569510567802
2010-07-17,16.985171899645728,14.116837258799263,361.66907968695796,37.88048090867106,0.3043300201688903,93.0643428427553
2010-07-18,16.777137964739595,8.227187862451458,361.09517856497996,45.02527560481494,1.4627462962295366,91.08208609924515
2010-07-19,15.464105708231848,0.3534345768835942,361.0618703355644,39.89543609407929,1.7683451308002223,94.44379645524835
2010-07-20,16.853713505475127,3.088111700401853,361.68184654115714,36.48271866324677,1.3286063977573328,93.34243582471599
2010-07-21,16.94630305354852,16.259459128287446,362.00957623667705,43.02240053995332,1.58757692537331,94.47340971784584
2010-07-22,17.358943039149004,0.9480801105108986,361.63539238030836,41.56460280322879,0.40367652406707233,97.83063929253818
2010-07-23,17.220886415899425,10.751792685690017,361.7787853880057,39.48105130068322,2.5478571592945594,93.90771966534417
2010-07-24,14.68146503247692,16.024369017109354,361.3738517105994,40.80541412205758,0.31349696798967663,96.21129020235298
2010-07-25,15.014254781261942,2.7985931902806604,361.48298303586387,36.00825525977665,1.874663406845873,93.77489995681188
2010-07-26,16.36099354347555,20.33278932541432,361.4857900590827,37.983726733753485,2.0951079574232425,94.98490215626404
2010-07-27,16.254593090310706,26.396496749654773,361.40020978801454,38.88523018799697,2.5191246716553732,94.38946204412133
2010-07-28,16.151711183020083,3.3914595632428957,361.8470714690966,42.38754272104337,2.1066065838128196,94.68064461360974
2010-07-29,19.38629562646811,6.136799544324131,361.76528121875754,37.4537874530936,0.7999940557057881,93.87854309406104
2010-07-30,16.00243604554639,11.630538300001975,361.3176013974552,39.03278063010675,1.4860997856227385,97.03830105903151
2010-07-31,16.466209491918274,29.09365367699888,360.9505431725324,43.4430061780311,1.2023875105698736,95.3972937331332
2010-08-01,16.184896676897264,2.001005924195334,361.43198863401847,52.19339561316414,0.34237598320115437,90.70043932361308
2010-08-02,15.783725456512311,4.701901093743141,361.1115098886767,42.01850048561083,2.360009301150582,92.28213164939369
2010-08-03,14.719727615760588,2.9271339676637353,361.47185268801474,45.06029139196177,1.176809934437634,90.7180190507215
2010-08-04,15.697886870227531,1.63819224112073,361.1488350204368,40.126561836195265,2.091232840434633,92.69016836605977
2010-08-05,14.071305756603554,0.45449717389925864,361.8553944158531,44.6169197487758,1.84043137479027,88.09321583743787
2010-08-06,14.513852232810997,1.4122340896658996,361.69061086803225,43.800111140447015,0.824709536321824,94.71178972944405
2010-08-07,14.17320732897978,1.4154084346700877,361.69016815282225,48.433525352941594,0.7669184732393988,90.78908391621087
2010-08-08,14.649738441098677,8.768127110651783,361.8206290571839,41.17171149653069,1.6435764919326799,88.15791435766779
2010-08-09,16.79324248684169,5.090318850494961,361.6231501061949,40.77048125146956,0.6741762781881484,91.93434951136928
2010-08-10,12.523496922879449,1.9775452400504405,361.6767030963921,49.27323650187609,2.9854905075769507,93.01940101939704
2010-08-11,14.990691029082944,3.0374310295302718,361.9499168067467,42.821037643109264,3.3506963631020272,88.378267735042
2010-08-12,12.606905728101673,1.556288339918995,361.4859972754791,45.322729653186705,2.797813686789236,89.48032963362748
2010-08-13,13.664433589829375,6.3616027485324285,361.71473104115563,45.62557188640948,2.3728897526179193,92.44971712641387
2010-08-14,15.14364360284138,1.5814898289605297,361.22409951479193,42.388493274150285,2.0941322525342305,91.54483751925189
2010-08-15,14.038914398052857,1.4198450103819789,361.5706687693606,42.40168924347048,0.994021909788871,89.53141911099269
2010-08-16,12.81847444762955,2.8328670877131588,362.2315154377794,48.15117310731779,2.87848505895053,89.90915330934456
2010-08-17,13.10417300011168,0.7358004639718179,361.8050225626017,46.811662275925656,3.430798515757479,87.90249402834132
2010-08-18,14.424033247385186,2.342685617715524,361.5416212809396,44.74338558629581,1.7295649511686757,88.42365704888064
2010-08-19,12.940757124999573,1.6164749307051791,361.6536263873218,44.39007444728,2.041697807803457,87.0493984405527
2010-08-20,13.816027725194456,3.9123144392855562,361.5748093526685,45.76028453249114,1.279220553041037,89.69435000286136
2010-08-21,13.575370605811083,6.6543353303558455,361.65746364247013,45.96705146987616,1.7648614183704796,91.74219109257488
2010-08-22,12.810238902052538,2.7298618240124437,361.4750960284358,48.61389235694955,0.8475848678001803,89.84993999154058
2010-08-23,15.539660741653355,3.0556650733896484,361.75010407053276,44.777889411795435,1.8249112839297796,92.61188508449341
2010-08-24,13.965375517377902,4.437626310360379,361.7675803183145,46.17940194726089,2.555894281583421,89.08284988814142
2010-08-25,11.243941160458716,0.5436881855917705,361.61732336752226,47.014998044377975,2.4573976187122866,87.38854204562976
2010-08-26,13.395077133249051,1.8271394861386663,361.66419438321066,47.07778918513858,2.391961678488566,92.67612820937048
2010-08-27,12.488311087850352,4.684103534684442,361.73125152106184,49.22962432728869,-0.2909805749493204,91.09677948082735
2010-08-28,13.945964554220215,6.002795674355141,361.47769293699076,44.85270119144281,2.2073514042940934,92.81308606289024
2010-08-29,12.246425769878941,4.442372358290814,361.7882915725837,43.20286778764362,2.7815303270323253,89.68085840389026
2010-08-30,12.871629080033703,7.251314037614515,361.8836024144241,43.83658237006205,2.168645447366609,93.53096298054527
2010-08-31,13.440797046443452,1.4782983145798692,362.0958595581664,46.84295344821604,3.3218587240614514,88.19253353110686
2010-09-01,13.7530553487209,0.0,361.7587560882003,52.10617132592207,2.0957934505728715,88.42754026158543
2010-09-02,11.640560577744358,0.0,361.5033982136978,59.30087017577576,2.601677894445469,89.81328148239834
2010-09-03,12.461998712074596,0.0,361.6460524295747,52.48824606421141,1.2108425071459048,88.05547610531639
2010-09-04,12.279302804274327,0.0,361.3408890179106,49.59562128821221,2.8088099438496013,89.44482070121164
2010-09-05,12.060790702506438,0.0,361.9088286357347,53.43858817877775,3.0183942974249325,91.48104780998072
